,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
DOK6,1.0,9913.0,3.4413211273925029e-05,-4.4632747992339654,14360.0,0.725912445658,0.725912445658
DOK7,1.0,9913.0,1.044094939557785e-05,-4.9812600091389259,17086.0,0.863714487918,0.863714487918
DOLK,1.0,9913.0,8.1955689073001984e-05,-4.0864208938658413,11161.0,0.564199777576,0.564199777576
DOLPP1,1.0,9913.0,0.00015237996015517497,-3.8170721443237761,8254.0,0.417248003235,0.417248003235
DOM3Z,1.0,9913.0,3.8279948773714292e-07,-6.4170286520683417,19572.0,0.989384288747,0.989384288747
DONSON,1.0,9913.0,0.00016637206749829173,-3.7789195863965115,7876.0,0.39813972298,0.39813972298
DOPEY1,1.0,9913.0,0.0002527549721282265,-3.5973002923280091,6024.0,0.304519259933,0.304519259933
DOPEY2,1.0,9913.0,1.4842523452534388e-05,-4.8284922561766566,16330.0,0.825497927409,0.825497927409
DOT1L,1.0,9913.0,0.00013349262357371849,-3.8745427315259073,8911.0,0.450460014154,0.450460014154
DPAGT1,1.0,9913.0,0.00023119226700137648,-3.6360266964400751,6399.0,0.32347588717,0.32347588717
DPCD,1.0,9913.0,1.7644298142994114e-05,-4.7533956123783732,16008.0,0.809220503488,0.809220503488
DPCR1,1.0,9913.0,2.712496931683094e-05,-4.566630744407508,15005.0,0.758517844505,0.758517844505
DPEP1,1.0,9913.0,0.00025150760565985527,-3.5994488772237094,6042.0,0.305429178041,0.305429178041
DPEP2,1.0,9913.0,0.00017074361929272214,-3.7676555169743304,7772.0,0.39288241836,0.39288241836
DPEP3,1.0,9913.0,3.3627327483344399e-05,-4.4733076466715831,14431.0,0.729501567081,0.729501567081
DPF1,1.0,9913.0,0.00016775712720734729,-3.775319019647382,7848.0,0.396724294813,0.396724294813
DPF2,1.0,9913.0,0.00013260990084284035,-3.8774240496801888,8943.0,0.452077646345,0.452077646345
DPF3,1.0,9913.0,0.00021227493052594293,-3.6731012925844762,6787.0,0.343089677485,0.343089677485
DPH1,1.0,9913.0,6.9682814995021327e-05,-4.1568743133374992,11784.0,0.595693054292,0.595693054292
DPH2,1.0,9913.0,0.00020853992300097761,-3.6808107911492693,6871.0,0.347335961986,0.347335961986
DPH3,1.0,9913.0,5.6363255494342143e-05,-4.2490039303533722,12660.0,0.639975735517,0.639975735517
DPH5,1.0,9913.0,0.00014254518381143295,-3.8460474516582979,8566.0,0.433019917096,0.433019917096
DPH6,1.0,9913.0,1.3864145684721077e-05,-4.8581068866950314,16460.0,0.832069558184,0.832069558184
DPH7,1.0,9913.0,1.8149926078029361e-05,-4.7411251394416052,15944.0,0.805985239106,0.805985239106
DPM1,1.0,9913.0,0.00093706047935846761,-3.0282323781580982,1711.0,0.0864927712061,0.0864927712061
DPM2,1.0,9913.0,0.00015850292474372396,-3.7999627196396606,8083.0,0.408603781215,0.408603781215
DPM3,1.0,9913.0,0.00015793774307113232,-3.8015140723426883,8098.0,0.409362046305,0.409362046305
DPP10,1.0,9913.0,9.6835677433434764e-06,-5.0139646049046664,17287.0,0.873875240117,0.873875240117
DPP3,1.0,9913.0,0.00015808645574082988,-3.8011053372088046,8094.0,0.409159842281,0.409159842281
DPP4,1.0,9913.0,0.00025069160831773775,-3.6008602034262958,6051.0,0.305884137094,0.305884137094
DPP6,1.0,9913.0,0.00017319870031416165,-3.7614553712592356,7718.0,0.390152664038,0.390152664038
DPP7,1.0,9913.0,3.6655975074828105e-05,-4.4358552234642667,14146.0,0.715094530381,0.715094530381
DPP8,1.0,9913.0,0.00039764933084903954,-3.4004997440268023,4299.0,0.217318774644,0.217318774644
DPP9,1.0,9913.0,2.9734648861105891e-05,-4.5267371857533876,14763.0,0.746284501062,0.746284501062
DPPA2,1.0,9913.0,2.6575869262312439e-05,-4.5755125213615226,15056.0,0.761095945809,0.761095945809
DPPA3,1.0,9913.0,1.2698013309187725e-05,-4.896264222063702,16641.0,0.841219290264,0.841219290264
DPPA4,1.0,9913.0,8.7050738266580141e-05,-4.0602275413330675,10897.0,0.550854312001,0.550854312001
DPPA5,1.0,9913.0,5.1284877530920827e-06,-5.2900106772484126,18043.0,0.912091800627,0.912091800627
DPRX,1.0,9913.0,1.470471366540976e-05,-4.8325434277868498,16354.0,0.826711151552,0.826711151552
DPT,1.0,9913.0,0.00030683451520578691,-3.5130957890506349,5205.0,0.263117986048,0.263117986048
DPY19L1,1.0,9913.0,8.8468828562462585e-05,-4.053209723290613,10829.0,0.547416843595,0.547416843595
DPY19L2,1.0,9913.0,3.4807415662132009e-06,-5.4583282204772843,18377.0,0.928975836619,0.928975836619
DPY19L3,1.0,9913.0,3.0119931521401232e-05,-4.5211460198521927,14737.0,0.744970174906,0.744970174906
DPY19L4,1.0,9913.0,0.00025032412304319164,-3.6014972966173753,6057.0,0.30618744313,0.30618744313
DPY30,1.0,9913.0,0.00024956142482191281,-3.6028225435155963,6065.0,0.306591851178,0.306591851178
DPYD,1.0,9913.0,0.0025949996805863795,-2.5858626912720095,247.0,0.0124860984734,0.0124860984734
DPYS,1.0,9913.0,0.00013748939639957896,-3.8617307946535417,8758.0,0.442725710242,0.442725710242
DPYSL2,1.0,9913.0,0.00044750235971702978,-3.3492046702712357,3934.0,0.198867657466,0.198867657466
DPYSL3,1.0,9913.0,0.0007345997896842125,-3.1339492003291394,2522.0,0.127489637044,0.127489637044
DPYSL4,1.0,9913.0,0.00011279137504509659,-3.94772410880599,9750.0,0.492872308159,0.492872308159
DPYSL5,1.0,9913.0,3.6742781824314817e-05,-4.4348279660156722,14141.0,0.714841775351,0.714841775351
DQX1,1.0,9913.0,7.1672547970229889e-05,-4.1446471560196283,11676.0,0.590233545648,0.590233545648
DR1,1.0,9913.0,0.00034606618327128358,-3.4608408368116637,4748.0,0.240016176322,0.240016176322
DRAM1,1.0,9913.0,0.0014507412978107025,-2.8384100258464078,796.0,0.0402386007482,0.0402386007482
DRAM2,1.0,9913.0,2.2489213455684685e-05,-4.6480257334407264,15452.0,0.781114144171,0.781114144171
DRAP1,1.0,9913.0,0.00023333141991376381,-3.6320267760952678,6353.0,0.321150540896,0.321150540896
DRAXIN,1.0,9913.0,1.7966457919819338e-06,-5.7455375354400058,18872.0,0.953998584572,0.953998584572
DRC1,1.0,9913.0,2.6991607902044773e-05,-4.5687712435581194,15017.0,0.759124456577,0.759124456577
DRC3,1.0,9913.0,0.00012702072896550565,-3.8961253991958409,9143.0,0.462187847538,0.462187847538
DRC7,1.0,9913.0,4.8667121776828652e-05,-4.3127643376152012,13226.0,0.668587604893,0.668587604893
DRD1,1.0,9913.0,0.00071024583045971453,-3.148591307149065,2630.0,0.132949145688,0.132949145688
DRD2,1.0,9913.0,0.0016236024145463266,-2.7895203114916294,642.0,0.0324537458295,0.0324537458295
DRD3,1.0,9913.0,0.0007813155523688414,-3.107173530815543,2293.0,0.115913456678,0.115913456678
DRD4,1.0,9913.0,0.0008429294683162049,-3.0742087632193549,2035.0,0.102871297139,0.102871297139
DRD5,1.0,9913.0,0.0011658377046608666,-2.9333619031584846,1215.0,0.0614194722475,0.0614194722475
DRG1,1.0,9913.0,0.00052385567726936553,-3.2807883450749311,3509.0,0.177383479931,0.177383479931
DRG2,1.0,9913.0,0.00019725060763900402,-3.7049816502535995,7121.0,0.359973713477,0.359973713477
DRGX,1.0,9913.0,2.0105543503657998e-05,-4.6966841823248533,15729.0,0.795116772824,0.795116772824
DRICH1,1.0,9913.0,1.4646804193549549e-05,-4.8342571242867907,16358.0,0.826913355576,0.826913355576
DROSHA,1.0,9913.0,0.00069551678590635212,-3.1576923840924502,2688.0,0.135881104034,0.135881104034
DRP2,1.0,9913.0,0.00016450680421567339,-3.7838161343571208,7929.0,0.400818926297,0.400818926297
DSC1,1.0,9913.0,6.985686591323363e-05,-4.1557909026250943,11776.0,0.595288646244,0.595288646244
DSC2,1.0,9913.0,0.00020026702699004842,-3.6983905493338254,7052.0,0.356485694065,0.356485694065
DSC3,1.0,9913.0,0.00018421426748184864,-3.734676736524194,7429.0,0.375543423314,0.375543423314
DSCAM,1.0,9913.0,0.00074944271271920658,-3.1252615589475257,2440.0,0.123344454555,0.123344454555
DSCAML1,1.0,9913.0,1.8492189064181312e-05,-4.7330116749835272,15906.0,0.80406430088,0.80406430088
DSCC1,1.0,9913.0,0.00014751750794224239,-3.8311564328961563,8402.0,0.424729552118,0.424729552118
DSCR3,1.0,9913.0,0.00011417423960664062,-3.9424318720856628,9699.0,0.490294206855,0.490294206855
DSCR4,1.0,9913.0,5.5896969558861597e-05,-4.2526117366491691,12687.0,0.641340612678,0.641340612678
DSCR8,1.0,9913.0,4.251077906015946e-05,-4.371500936001401,13713.0,0.693205944798,0.693205944798
DSE,1.0,9913.0,0.00067910478390866621,-3.1680632101637687,2767.0,0.139874633505,0.139874633505
DSEL,1.0,9913.0,1.8592271701371787e-05,-4.730667542606013,15897.0,0.803609341826,0.803609341826
DSG1,1.0,9913.0,0.00014212315117945325,-3.8473351718224778,8584.0,0.433929835204,0.433929835204
DSG2,1.0,9913.0,0.00022691854958843333,-3.6441300010096489,6477.0,0.327418865635,0.327418865635
DSG3,1.0,9913.0,0.00020699470549480906,-3.6840407627739773,6899.0,0.348751390153,0.348751390153
DSG4,1.0,9913.0,3.6490706390570391e-05,-4.4378177294400265,14158.0,0.715701142453,0.715701142453
DSN1,1.0,9913.0,0.000134192654930897,-3.8722712547354297,8881.0,0.448943483975,0.448943483975
DSP,1.0,9913.0,0.0015283476057892421,-2.8157778590408404,729.0,0.0368516833485,0.0368516833485
DSPP,1.0,9913.0,0.00014015183877504593,-3.8534011999756372,8658.0,0.437670609645,0.437670609645
DST,1.0,9913.0,0.00048629631528128274,-3.3130990211146703,3703.0,0.187190375088,0.187190375088
DSTN,1.0,9913.0,0.00043054925274866018,-3.3659771601837352,4030.0,0.203720554039,0.203720554039
DSTYK,1.0,9913.0,0.00022456499144133163,-3.6486579471346818,6518.0,0.32949145688,0.32949145688
DTD1,1.0,9913.0,1.3020826200622718e-05,-4.885361457934696,16588.0,0.838540086948,0.838540086948
DTD2,1.0,9913.0,1.5510328486589928e-05,-4.8093790043525644,16255.0,0.821706601961,0.821706601961
DTHD1,1.0,9913.0,5.8879344653355212e-07,-6.2300370324853587,19431.0,0.982256596906,0.982256596906
DTL,1.0,9913.0,0.00028211459851037015,-3.5495744399401445,5524.0,0.279243756951,0.279243756951
DTNA,1.0,9913.0,0.00018435851784369181,-3.7343367920581132,7422.0,0.375189566272,0.375189566272
DTNB,1.0,9913.0,0.00014390404775945599,-3.8419269899767232,8523.0,0.43084622384,0.43084622384
DTNBP1,1.0,9913.0,9.7779251263166632e-05,-4.0097532926348762,10404.0,0.52593266606,0.52593266606
DTWD1,1.0,9913.0,6.0755887809390603e-05,-4.2164116285243134,12381.0,0.625872004853,0.625872004853
DTWD2,1.0,9913.0,1.4957942407920027e-05,-4.8251281432593061,16316.0,0.824790213325,0.824790213325
DTX1,1.0,9913.0,6.3134751602215858e-05,-4.199731523884016,12233.0,0.61839045597,0.61839045597
DTX2,1.0,9913.0,0.00010045476200718985,-3.998029470917468,10274.0,0.519361035285,0.519361035285
DTX3,1.0,9913.0,6.8009696570403103e-05,-4.1674291627820148,11887.0,0.600899807906,0.600899807906
DTX3L,1.0,9913.0,0.00017615031629241896,-3.7541165726704828,7638.0,0.386108583561,0.386108583561
DTX4,1.0,9913.0,6.4337979602001395e-05,-4.1915325813183992,12147.0,0.614043069457,0.614043069457
DTYMK,1.0,9913.0,0.00040562480788266397,-3.3918754915517497,4228.0,0.21372965322,0.21372965322
DUOX1,1.0,9913.0,0.00015436401126300506,-3.8114539444906779,8206.0,0.414821554949,0.414821554949
DUOX2,1.0,9913.0,0.00013319564544532678,-3.8755099732886844,8922.0,0.45101607522,0.45101607522
DUOXA1,1.0,9913.0,1.1281361108290267e-05,-4.9476384990974847,16880.0,0.85330098069,0.85330098069
DUOXA2,1.0,9913.0,4.9499136537586706e-06,-5.3054023768286962,18081.0,0.914012738854,0.914012738854
DUPD1,1.0,9913.0,7.3946992097767897e-05,-4.1310794868720828,11570.0,0.584875139015,0.584875139015
DUS1L,1.0,9913.0,0.00024513882958767351,-3.6105878917670275,6151.0,0.310939237691,0.310939237691
DUS2,1.0,9913.0,3.9789798103548922e-05,-4.4002282644911359,13903.0,0.702810635932,0.702810635932
DUS3L,1.0,9913.0,8.1566492643909971e-05,-4.0884882119375945,11181.0,0.565210797695,0.565210797695
DUS4L,1.0,9913.0,6.0290181456333012e-05,-4.219753409029563,12410.0,0.627337984026,0.627337984026
DUSP1,1.0,9913.0,0.0011307729471106188,-2.9466245902259551,1275.0,0.0644525326054,0.0644525326054
DUSP10,1.0,9913.0,0.00029051929162319888,-3.5368250234549867,5391.0,0.272520473157,0.272520473157
DUSP11,1.0,9913.0,0.00030033575145082132,-3.522392967056291,5292.0,0.267515923567,0.267515923567
DUSP12,1.0,9913.0,0.00028752206248642035,-3.5413288248926604,5436.0,0.274795268426,0.274795268426
DUSP13,1.0,9913.0,0.00020045225991499073,-3.6979890431147444,7047.0,0.356232939035,0.356232939035
DUSP14,1.0,9913.0,3.1844203559526652e-05,-4.496969608578544,14592.0,0.737640279042,0.737640279042
DUSP15,1.0,9913.0,8.7429922739807868e-05,-4.0583399053893716,10881.0,0.550045495905,0.550045495905
DUSP16,9.48e-05,42.0,0.00010875533705450274,-3.9635494213025564,9910.0,0.500960469113,4.74910524719e-05
DUSP18,1.0,9913.0,8.9842684965636834e-05,-4.0465172775799028,10759.0,0.543878273178,0.543878273178
DUSP19,1.0,9913.0,9.4827980938725178e-05,-4.0230634962667127,10537.0,0.532655949853,0.532655949853
DUSP2,1.0,9913.0,0.00078458342755210032,-3.1053608695415416,2280.0,0.1152562936,0.1152562936
DUSP21,1.0,9913.0,0.00016697702216620776,-3.7773432883315157,7863.0,0.397482559903,0.397482559903
DUSP22,1.0,9913.0,0.00020197917454652467,-3.6946934070176365,7011.0,0.354413102821,0.354413102821
DUSP23,1.0,9913.0,0.00013406276336136552,-3.8726918329788145,8888.0,0.449297341017,0.449297341017
DUSP26,1.0,9913.0,0.00017396076136738851,-3.7595487002425494,7701.0,0.389293296937,0.389293296937
DUSP27,1.0,9913.0,4.9587734487764701e-05,-4.3046257328449622,13164.0,0.665453442524,0.665453442524
DUSP28,1.0,9913.0,6.799977963594975e-05,-4.1674924946915004,11888.0,0.600950358912,0.600950358912
DUSP3,1.0,9913.0,0.0003070423548782379,-3.5128017117504013,5203.0,0.263016884036,0.263016884036
DUSP4,1.0,9913.0,0.00086885340788599684,-3.0610534911193161,1936.0,0.0978667475483,0.0978667475483
DUSP5,1.0,9913.0,0.0011085358685567939,-2.9552502499881323,1322.0,0.0668284298858,0.0668284298858
DUSP6,1.0,9913.0,0.0010366591299520399,-2.9843640230871711,1464.0,0.0740066727328,0.0740066727328
DUSP7,1.0,9913.0,0.00015947529683685497,-3.7973065808094932,8069.0,0.407896067132,0.407896067132
DUSP8,1.0,9913.0,0.00013354219727745688,-3.8743814822464326,8910.0,0.450409463148,0.450409463148
DUSP9,1.0,9913.0,0.00012018592047528059,-3.9201464060274489,9410.0,0.475684966131,0.475684966131
DUT,1.0,9913.0,0.0004949655760603022,-3.3054250043935443,3636.0,0.183803457689,0.183803457689
DUX1,1.0,9913.0,2.1436124363759148e-06,-5.6688537320194659,18765.0,0.948589626934,0.948589626934
DUX5,1.0,9913.0,5.2385803783317729e-07,-6.2807863880902648,19464.0,0.983924780103,0.983924780103
DUXA,1.0,9913.0,1.5791014181904822e-05,-4.8015899764223278,16224.0,0.820139520776,0.820139520776
DVL1,1.0,9913.0,0.00088002790239634474,-3.0555035577763583,1900.0,0.0960469113335,0.0960469113335
DVL1P1,1.0,9913.0,6.8844717991668102e-06,-5.1621293747254233,17757.0,0.897634212921,0.897634212921
DVL2,1.0,9913.0,0.00095925447055395907,-3.0180661681188132,1647.0,0.0832575068244,0.0832575068244
DVL3,1.0,9913.0,0.0013837578317859897,-2.8589399080884235,882.0,0.0445859872611,0.0445859872611
DXO,1.0,9913.0,9.2538272841956521e-05,-4.0336786105440057,10638.0,0.537761601456,0.537761601456
DYDC1,1.0,9913.0,7.3566791142086664e-05,-4.1333181867287054,11587.0,0.585734506117,0.585734506117
DYDC2,1.0,9913.0,1.0333322480118813e-05,-4.9857600170299365,17102.0,0.864523304014,0.864523304014
DYM,1.0,9913.0,5.6160926872007623e-05,-4.2505657332842937,12672.0,0.640582347589,0.640582347589
DYNC1H1,1.0,9913.0,0.00064766234302007352,-3.1886513533614518,2934.0,0.148316651501,0.148316651501
DYNC1I1,1.0,9913.0,0.00022525684084924745,-3.6473220110127538,6502.0,0.328682640785,0.328682640785
DYNC1I2,1.0,9913.0,0.00054758266155972152,-3.2615503116486204,3401.0,0.171923971287,0.171923971287
DYNC1LI1,1.0,9913.0,0.00026095656337271622,-3.5834317756404537,5884.0,0.297442119098,0.297442119098
DYNC1LI2,1.0,9913.0,0.00015021132420347299,-3.8232973252966049,8318.0,0.420483267617,0.420483267617
DYNC2H1,1.0,9913.0,0.00013423135896314443,-3.8721460129770255,8879.0,0.448842381963,0.448842381963
DYNC2LI1,1.0,9913.0,0.00016051885369913803,-3.7944739503206839,8036.0,0.406227883935,0.406227883935
DYNLL1,1.0,9913.0,0.00076546610097222116,-3.1160740374760931,2370.0,0.119805884137,0.119805884137
DYNLL2,1.0,9913.0,0.00012051571367917684,-3.9189563230539801,9399.0,0.475128905065,0.475128905065
DYNLRB1,1.0,9913.0,0.00010840212759383124,-3.9649621938751878,9927.0,0.501819836215,0.501819836215
DYNLRB2,1.0,9913.0,4.6169713323640733e-05,-4.3356428220559078,13408.0,0.677787887979,0.677787887979
DYNLT1,1.0,9913.0,0.0002670039849400827,-3.5734822568954474,5785.0,0.292437569508,0.292437569508
DYNLT3,1.0,9913.0,0.00024695436471157205,-3.6073832936433545,6114.0,0.30906885047,0.30906885047
DYRK1A,1.0,9913.0,0.00066681986902619717,-3.1759914681123602,2834.0,0.143261550905,0.143261550905
DYRK1B,1.0,9913.0,0.00024104022294936758,-3.6179104796352499,6214.0,0.314123951067,0.314123951067
DYRK2,1.0,9913.0,0.00065086487305865512,-3.1865091665414629,2914.0,0.147305631382,0.147305631382
DYRK3,1.0,9913.0,2.6768461843413507e-05,-4.5723765833184826,15036.0,0.76008492569,0.76008492569
DYRK4,1.0,9913.0,0.00022636029295409633,-3.6451997526751034,6482.0,0.327671620665,0.327671620665
DYSF,1.0,9913.0,0.00011460459940130957,-3.9407979525734653,9675.0,0.489080982712,0.489080982712
DYX1C1,1.0,9913.0,3.3087731579296711e-06,-5.4803330060756732,18420.0,0.931149529876,0.931149529876
DZANK1,1.0,9913.0,3.3086115946457604e-06,-5.4803542126535945,18421.0,0.931200080882,0.931200080882
DZIP1,1.0,9913.0,0.00018575862340606874,-3.7310510160021604,7393.0,0.373723587099,0.373723587099
DZIP1L,1.0,9913.0,7.995307494438114e-06,-5.0971648289071565,17576.0,0.888484480841,0.888484480841
DZIP3,1.0,9913.0,0.0001873404067674381,-3.7273685411324249,7367.0,0.372409260944,0.372409260944
E2F1,1.0,9913.0,0.0014558493490142762,-2.8368835633999439,793.0,0.0400869477303,0.0400869477303
E2F2,1.0,9913.0,0.00019195187264882491,-3.7168076466250652,7245.0,0.366242038217,0.366242038217
E2F3,1.0,9913.0,0.0010690486777666668,-2.9710025192962313,1405.0,0.0710241633809,0.0710241633809
E2F4,1.0,9913.0,0.00085903871135019903,-3.0659872648684487,1971.0,0.0996360327571,0.0996360327571
E2F5,1.0,9913.0,0.00016073663034267305,-3.7938851403936296,8028.0,0.405823475887,0.405823475887
E2F6,1.0,9913.0,0.00025655712108753754,-3.5908159264145523,5950.0,0.300778485492,0.300778485492
E2F7,1.0,9913.0,6.4311625505614713e-05,-4.1917105132877479,12150.0,0.614194722475,0.614194722475
E2F8,1.0,9913.0,0.00011851815634840989,-3.9262151129626566,9482.0,0.47932463856,0.47932463856
E4F1,1.0,9913.0,0.00034669874680962168,-3.4600477281579956,4742.0,0.239712870286,0.239712870286
EAF1,1.0,9913.0,0.00010307737588453594,-3.9868366461297873,10130.0,0.512081690426,0.512081690426
EAF2,1.0,9913.0,6.4522860374754937e-05,-4.1902863880679995,12134.0,0.61338590638,0.61338590638
EAPP,1.0,9913.0,0.00021276192394708944,-3.6721060911291104,6774.0,0.342432514407,0.342432514407
EARS2,1.0,9913.0,4.8015026550087284e-05,-4.318622826655373,13275.0,0.671064604186,0.671064604186
EBAG9,1.0,9913.0,0.00024483263866859002,-3.6111306868173196,6158.0,0.311293094733,0.311293094733
EBF1,1.0,9913.0,0.00016076666098042397,-3.7938040081585753,8026.0,0.405722373875,0.405722373875
EBF2,1.0,9913.0,3.2526571775123945e-05,-4.4877617079325569,14531.0,0.734556667678,0.734556667678
EBF3,1.0,9913.0,2.1189563652528365e-05,-4.6738779864345705,15612.0,0.789202305126,0.789202305126
EBF4,1.0,9913.0,5.1049238344619683e-06,-5.2920107332087341,18049.0,0.912395106663,0.912395106663
EBI3,1.0,9913.0,8.2349465511872817e-05,-4.0843392152677254,11139.0,0.563087655444,0.563087655444
EBLN2,1.0,9913.0,2.4103242277034338e-05,-4.6179245338436283,15283.0,0.772571024163,0.772571024163
EBNA1BP2,1.0,9913.0,0.00083722504088989198,-3.0771577906562535,2056.0,0.103932868264,0.103932868264
EBP,1.0,9913.0,0.00011712174110403462,-3.9313624801188949,9548.0,0.482661004954,0.482661004954
EBPL,1.0,9913.0,4.9024844981754201e-05,-4.3095837709120941,13204.0,0.667475482762,0.667475482762
ECD,1.0,9913.0,0.00017793161675936048,-3.7497468750519891,7588.0,0.383581033263,0.383581033263
ECE1,1.0,9913.0,0.00024910192647337463,-3.6036229137580702,6072.0,0.30694570822,0.30694570822
ECE2,1.0,9913.0,0.00080050410087990193,-3.0966364389040186,2218.0,0.11212213123,0.11212213123
ECEL1,1.0,9913.0,0.0001377996139416942,-3.8607519991426655,8741.0,0.44186634314,0.44186634314
ECH1,1.0,9913.0,0.0014695952368359931,-2.8328022643092137,781.0,0.0394803356587,0.0394803356587
ECHDC1,1.0,9913.0,0.00025828336758660058,-3.5879035597497682,5925.0,0.299514710343,0.299514710343
ECHDC2,1.0,9913.0,0.00026684972700511452,-3.5737332371558144,5790.0,0.292690324537,0.292690324537
ECHDC3,1.0,9913.0,3.9185599385826628e-05,-4.4068735058447341,13944.0,0.704883227176,0.704883227176
ECHS1,1.0,9913.0,0.0016762897659447979,-2.7756509064256267,584.0,0.0295217874836,0.0295217874836
ECI1,1.0,9913.0,0.00039266289400135288,-3.4059801369059279,4350.0,0.219896875948,0.219896875948
ECI2,1.0,9913.0,0.00049211912257752415,-3.3079297589883874,3661.0,0.185067232838,0.185067232838
ECM1,1.0,9913.0,0.00024447083687418816,-3.6117729407940096,6169.0,0.311849155798,0.311849155798
ECM2,1.0,9913.0,0.00036373451990031973,-3.4392154806587598,4577.0,0.231371954302,0.231371954302
ECSCR,1.0,9913.0,1.9725247034549966e-06,-5.704977549078234,18813.0,0.95101607522,0.95101607522
ECSIT,1.0,9913.0,0.00023305617275020746,-3.632539389809915,6359.0,0.321453846932,0.321453846932
ECT2,1.0,9913.0,0.00032058614940797989,-3.4940552448191307,5042.0,0.254878172076,0.254878172076
ECT2L,1.0,9913.0,7.3480341428947406e-06,-5.1338288343972129,17686.0,0.894045091497,0.894045091497
EDA,1.0,9913.0,0.00039046646441204534,-3.4084162599844108,4371.0,0.220958447073,0.220958447073
EDA2R,1.0,9913.0,6.1366099687576087e-05,-4.2120714787690625,12341.0,0.623849964614,0.623849964614
EDAR,1.0,9913.0,0.00030146054368363802,-3.5207695219378063,5271.0,0.266454352442,0.266454352442
EDARADD,1.0,9913.0,3.6983029933214159e-05,-4.4319975109872747,14122.0,0.713881306238,0.713881306238
EDC3,1.0,9913.0,0.00010246942429420983,-3.9894057037910375,10156.0,0.513396016581,0.513396016581
EDC4,1.0,9913.0,0.00020842098486192968,-3.6810585562414078,6873.0,0.347437063998,0.347437063998
EDDM3A,1.0,9913.0,0.00011559538812472095,-3.9370594924893583,9624.0,0.486502881407,0.486502881407
EDDM3B,1.0,9913.0,3.6705986378156083e-05,-4.4352631008982257,14145.0,0.715043979375,0.715043979375
EDEM1,1.0,9913.0,0.00011805123124752597,-3.9279294789688386,9507.0,0.480588413709,0.480588413709
EDEM2,1.0,9913.0,0.00014265877624708553,-3.8457015057563666,8560.0,0.432716611061,0.432716611061
EDEM3,1.0,9913.0,0.00031692867881776297,-3.4990384598038387,5088.0,0.25720351835,0.25720351835
EDF1,1.0,9913.0,0.00030385321357301581,-3.5173361661633069,5240.0,0.264887271257,0.264887271257
EDIL3,1.0,9913.0,0.00016570341625858067,-3.7806685377668061,7891.0,0.39889798807,0.39889798807
EDN1,1.0,9913.0,0.0022671768719462783,-2.6445145974236,306.0,0.0154686078253,0.0154686078253
EDN2,1.0,9913.0,0.00025285927912212225,-3.5971211045286009,6021.0,0.304367606915,0.304367606915
EDN3,1.0,9913.0,0.00035135240737323571,-3.4542570664463002,4697.0,0.237438075018,0.237438075018
EDNRA,1.0,9913.0,0.00090853616372888921,-3.0416577811844339,1796.0,0.0907896067132,0.0907896067132
EDNRB,1.0,9913.0,0.0004389279771307855,-3.3576067364795135,3985.0,0.201445758771,0.201445758771
EDRF1,1.0,9913.0,0.00013376058071944689,-3.8736718544183373,8900.0,0.449903953089,0.449903953089
EEA1,1.0,9913.0,0.00023676448665790968,-3.6256834387951744,6293.0,0.318117480538,0.318117480538
EED,1.0,9913.0,0.00096326264881211611,-3.0162552794618729,1632.0,0.0824992417349,0.0824992417349
EEF1A1,1.0,9913.0,0.0010709198843322984,-2.9702430175844174,1401.0,0.070821959357,0.070821959357
EEF1A1P5,1.0,9913.0,5.2069189823069322e-07,-6.2834191797298713,19467.0,0.984076433121,0.984076433121
EEF1A2,1.0,9913.0,0.00048566973399827605,-3.3136589600787345,3706.0,0.187342028106,0.187342028106
EEF1AKMT1,1.0,9913.0,3.6348202730781003e-06,-5.4395170583510595,18342.0,0.92720655141,0.92720655141
EEF1AKMT2,1.0,9913.0,3.5462097922875172e-05,-4.4502355752952534,14249.0,0.720301283996,0.720301283996
EEF1AKMT3,1.0,9913.0,9.7174418032057173e-05,-4.0124480516354462,10434.0,0.527449196239,0.527449196239
EEF1B2,1.0,9913.0,0.00040120156389365422,-3.3966373827576501,4269.0,0.215802244465,0.215802244465
EEF1B2P5,1.0,9913.0,6.264448834660096e-07,-6.2031171335438291,19416.0,0.981498331817,0.981498331817
EEF1D,1.0,9913.0,0.0003676611514191045,-3.4345522570379883,4538.0,0.229400465069,0.229400465069
EEF1DP3,1.0,9913.0,3.0725819058190154e-07,-6.5124965312987522,19673.0,0.99448994035,0.99448994035
EEF1E1,1.0,9913.0,0.00076860552392965704,-3.1142964986076214,2356.0,0.119098170054,0.119098170054
EEF1E1-BLOC1S5,1.0,9913.0,3.3280800185260669e-06,-5.4778062403180492,18413.0,0.930795672834,0.930795672834
EEF1G,1.0,9913.0,0.00072699482738205654,-3.1384686791649257,2566.0,0.129713881306,0.129713881306
EEF2,1.0,9913.0,0.00080080061417696965,-3.0964756024448636,2217.0,0.112071580224,0.112071580224
EEF2K,1.0,9913.0,5.2654178332773646e-05,-4.278567159998607,12916.0,0.652916793044,0.652916793044
EEF2KMT,1.0,9913.0,2.7156248726357489e-05,-4.566130222239881,15002.0,0.758366191487,0.758366191487
EEFSEC,1.0,9913.0,6.1943096805169295e-05,-4.2080070861639811,12307.0,0.622131230411,0.622131230411
EEPD1,1.0,9913.0,2.7308527903074428e-05,-4.5637017103620252,14985.0,0.757506824386,0.757506824386
