,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
PEX16,1.0,9916.0,3.2223317049859537e-05,-4.4918297555896256,13518.0,0.683348498635,0.683348498635
PEX19,1.0,9916.0,0.00016176062299557995,-3.7911271891330096,6369.0,0.321959356991,0.321959356991
PEX2,1.0,9916.0,0.00017817092786953992,-3.7491631583006058,5915.0,0.299009200283,0.299009200283
PEX26,1.0,9916.0,4.4632009480323096e-06,-5.3503535593488172,17589.0,0.889141643919,0.889141643919
PEX3,1.0,9916.0,0.00015914112959598649,-3.7982175636083397,6451.0,0.32610453948,0.32610453948
PEX5,1.0,9916.0,7.8971885128862579e-05,-4.1025274948691575,9974.0,0.504195733495,0.504195733495
PEX5L,1.0,9916.0,6.8475669390426794e-05,-4.1644637135661862,10617.0,0.536700030331,0.536700030331
PEX6,1.0,9916.0,6.8245767193347514e-05,-4.1659242796949556,10630.0,0.537357193408,0.537357193408
PEX7,1.0,9916.0,9.8852711024764248e-05,-4.0050114157084229,8920.0,0.450914973208,0.450914973208
PF4,1.0,9916.0,0.00031663281032554762,-3.4994440844040735,3448.0,0.174299868567,0.174299868567
PF4V1,1.0,9916.0,0.00014205069251837431,-3.8475566446853224,7032.0,0.355474673946,0.355474673946
PFAS,1.0,9916.0,0.00027919301672284073,-3.5540954486443788,3895.0,0.196896168234,0.196896168234
PFDN1,1.0,9916.0,7.1623179462408355e-05,-4.1449464039003443,10423.0,0.526893135173,0.526893135173
PFDN2,1.0,9916.0,0.00020635686697542736,-3.6853810744487228,5190.0,0.262359720958,0.262359720958
PFDN4,1.0,9916.0,0.00013572350389065216,-3.8673449369672928,7274.0,0.36770801739,0.36770801739
PFDN5,1.0,9916.0,0.00023463293951135261,-3.6296110184616763,4604.0,0.232736831463,0.232736831463
PFDN6,1.0,9916.0,0.00011549729080250376,-3.9374282028135892,8091.0,0.409008189263,0.409008189263
PFKFB1,1.0,9916.0,8.0964482038770044e-05,-4.0917054581274659,9860.0,0.498432918815,0.498432918815
PFKFB2,1.0,9916.0,6.511623432674455e-05,-4.1863107226520633,10843.0,0.548124557679,0.548124557679
PFKFB3,5.55e-05,30.0,0.00051541185991804803,-3.2878455923087784,2224.0,0.112425437266,6.23961176827e-06
PFKFB4,1.0,9916.0,6.3403916040806647e-05,-4.1978839177903309,10963.0,0.554190678395,0.554190678395
PFKL,1.0,9916.0,0.00032748536291195496,-3.4848081062023568,3340.0,0.168840359923,0.168840359923
PFKM,1.0,9916.0,0.00019751037019946147,-3.7044100969885725,5412.0,0.273582044283,0.273582044283
PFKP,1.0,9916.0,0.00035091171746689392,-3.4548021298004072,3116.0,0.157516934587,0.157516934587
PFN1,1.0,9916.0,0.00046419221506049187,-3.3333021473454632,2429.0,0.122788393489,0.122788393489
PFN2,1.0,9916.0,0.00022030556416937377,-3.6569745339089734,4858.0,0.245576786978,0.245576786978
PFN3,1.0,9916.0,3.8250488280885593e-06,-5.4173630165537432,17792.0,0.89940349813,0.89940349813
PFN4,1.0,9916.0,2.774106756746887e-05,-4.5568768298618867,13997.0,0.707562430492,0.707562430492
PGA3,1.0,9916.0,0.0015688986455386338,-2.8044051119293658,698.0,0.0352846021636,0.0352846021636
PGA4,1.0,9916.0,0.0015374180274546003,-2.8132080307871408,731.0,0.0369527853604,0.0369527853604
PGA5,1.0,9916.0,9.2800447831967235e-05,-4.0324499279785204,9257.0,0.467950662218,0.467950662218
PGAM1,1.0,9916.0,0.00035846589308782649,-3.4455521597964833,3055.0,0.154433323223,0.154433323223
PGAM2,1.0,9916.0,0.00011863152546984096,-3.9257998850169233,7973.0,0.403043170559,0.403043170559
PGAM4,1.0,9916.0,3.7754902584579903e-05,-4.4230266459636685,13009.0,0.657618036599,0.657618036599
PGAM5,1.0,9916.0,6.0181762780298538e-05,-4.2205350955167713,11188.0,0.565564654737,0.565564654737
PGAP1,1.0,9916.0,9.0825055870311617e-05,-4.041794326312365,9366.0,0.473460721868,0.473460721868
PGAP2,1.0,9916.0,1.4713044559701054e-05,-4.8322974497290341,15688.0,0.793044181579,0.793044181579
PGAP3,1.0,9916.0,6.5363407390798793e-05,-4.1846653161382834,10831.0,0.547517945607,0.547517945607
PGBD1,1.0,9916.0,2.4260420594345171e-05,-4.6151016741941016,14404.0,0.72813668992,0.72813668992
PGBD2,1.0,9916.0,9.4818822754443715e-07,-6.023105441069613,18992.0,0.960064705288,0.960064705288
PGBD3,1.0,9916.0,1.9568086598065778e-05,-4.708451638344437,15008.0,0.758669497523,0.758669497523
PGBD5,1.0,9916.0,1.9982039774814922e-06,-5.6993601808883003,18557.0,0.938075017693,0.938075017693
PGC,1.0,9916.0,0.00031769535229868843,-3.4979891386062727,3432.0,0.173491052472,0.173491052472
PGD,1.0,9916.0,0.00021678176667541416,-3.6639772487261766,4954.0,0.250429683551,0.250429683551
PGF,1.0,9916.0,0.0017366775409316734,-2.7602808120620757,551.0,0.0278536042867,0.0278536042867
PGGHG,1.0,9916.0,6.6386369416296623e-05,-4.1779210817007622,10760.0,0.543928824184,0.543928824184
PGGT1B,1.0,9916.0,7.0298619429812385e-05,-4.1530532038550225,10512.0,0.531392174704,0.531392174704
PGK1,1.0,9916.0,0.00038569890671459953,-3.4137515921645245,2855.0,0.14432312203,0.14432312203
PGK2,1.0,9916.0,0.00010070093772900828,-3.9969664852692457,8826.0,0.446163178647,0.446163178647
PGLS,1.0,9916.0,0.00010376579459239659,-3.9839457839436823,8680.0,0.438782731776,0.438782731776
PGLYRP1,1.0,9916.0,0.00015654618672427632,-3.8053575068064061,6545.0,0.330856334041,0.330856334041
PGLYRP2,1.0,9916.0,3.003543647401634e-05,-4.5223660525170439,13764.0,0.695784046103,0.695784046103
PGLYRP3,1.0,9916.0,6.3493165217174518e-06,-5.1972730222391048,17162.0,0.867556364372,0.867556364372
PGLYRP4,1.0,9916.0,0.00019286792261564409,-3.7147399972884392,5517.0,0.278889899909,0.278889899909
PGM1,1.0,9916.0,0.00019357352155525262,-3.713154049036393,5491.0,0.277575573754,0.277575573754
PGM2,1.0,9916.0,8.5613197924190107e-05,-4.0674592803716028,9632.0,0.486907289455,0.486907289455
PGM2L1,1.0,9916.0,2.4863784663919874e-05,-4.6044327641274228,14337.0,0.72474977252,0.72474977252
PGM3,1.0,9916.0,0.00013104758683239753,-3.8825709719323598,7445.0,0.37635223941,0.37635223941
PGM5,1.0,9916.0,3.6483341138806049e-05,-4.4379053959000414,13121.0,0.663279749267,0.663279749267
PGP,1.0,9916.0,1.9572908669342761e-05,-4.7083446303880354,15007.0,0.758618946517,0.758618946517
PGPEP1,1.0,9916.0,3.9309404426642152e-05,-4.4055035360878811,12871.0,0.650641997776,0.650641997776
PGR,1.0,9916.0,0.00024644665189045643,-3.6082770775919375,4389.0,0.22186836518,0.22186836518
PGRMC1,1.0,9916.0,0.0002126039642146365,-3.6724286418800278,5038.0,0.254675968052,0.254675968052
PGRMC2,1.0,9916.0,0.00021007751582923775,-3.6776204267650341,5100.0,0.257810130422,0.257810130422
PGS1,1.0,9916.0,3.3134557915431598e-05,-4.4797188194344164,13422.0,0.678495602062,0.678495602062
PHACTR1,1.0,9916.0,1.5998649287435545e-05,-4.7959166818300325,15503.0,0.783692245476,0.783692245476
PHACTR2,1.0,9916.0,7.34402748687956e-05,-4.1340657063468766,10318.0,0.521585279547,0.521585279547
PHACTR3,1.0,9916.0,4.3738619773123148e-06,-5.3591349257879584,17614.0,0.890405419068,0.890405419068
PHACTR4,1.0,9916.0,6.4206845672639841e-05,-4.1924186653991287,10910.0,0.551511475078,0.551511475078
PHAX,1.0,9916.0,6.8531454209730725e-05,-4.1641100525316368,10615.0,0.536598928319,0.536598928319
PHB,1.0,9916.0,0.00040249516388182136,-3.3952393334627131,2738.0,0.138408654332,0.138408654332
PHB2,1.0,9916.0,0.0003587213897953568,-3.4452427264934471,3053.0,0.154332221211,0.154332221211
PHC1,1.0,9916.0,5.8796131097033542e-05,-4.2306512504287905,11283.0,0.570367000303,0.570367000303
PHC2,1.0,9916.0,0.00019983571451596914,-3.6993268923307436,5349.0,0.270397330907,0.270397330907
PHC3,1.0,9916.0,0.00013159996911336008,-3.8807442126513858,7420.0,0.37508846426,0.37508846426
PHEX,1.0,9916.0,9.9095957164743826e-05,-4.0039440631419492,8905.0,0.450156708118,0.450156708118
PHF1,1.0,9916.0,0.00010239288076233186,-3.9897302382148565,8741.0,0.44186634314,0.44186634314
PHF10,1.0,9916.0,4.4228370636925933e-05,-4.3542990596452338,12435.0,0.628601759175,0.628601759175
PHF11,1.0,9916.0,0.00025864372169956466,-3.5872980591622157,4186.0,0.21160651097,0.21160651097
PHF12,1.0,9916.0,4.2927135650736077e-05,-4.367268089218701,12550.0,0.634415124861,0.634415124861
PHF13,1.0,9916.0,4.085504923019787e-06,-5.388754261841453,17709.0,0.895207764635,0.895207764635
PHF14,1.0,9916.0,0.00015207233125609762,-3.8179497963078819,6682.0,0.337781821858,0.337781821858
PHF15,1.0,9916.0,6.7128390708190353e-07,-6.1730937641800461,19200.0,0.970579314528,0.970579314528
PHF16,1.0,9916.0,1.8048497750566677e-07,-6.7435589403395033,19719.0,0.996815286624,0.996815286624
PHF17,1.0,9916.0,6.1390674608352674e-07,-6.2118975942288364,19272.0,0.974218986958,0.974218986958
PHF19,1.0,9916.0,8.4757422123277117e-05,-4.0718222607231729,9668.0,0.48872712567,0.48872712567
PHF2,1.0,9916.0,3.5080041435640695e-05,-4.4549399023282472,13257.0,0.670154686078,0.670154686078
PHF20,1.0,9916.0,7.4357789851106794e-05,-4.1286735273150574,10255.0,0.518400566171,0.518400566171
PHF20L1,1.0,9916.0,0.00018434596275772146,-3.734366369157637,5741.0,0.290213325245,0.290213325245
PHF21A,1.0,9916.0,0.00018246216871965147,-3.7388271674784721,5791.0,0.292740875543,0.292740875543
PHF21B,1.0,9916.0,4.0689999025312076e-06,-5.3905123205498011,17719.0,0.895713274694,0.895713274694
PHF23,1.0,9916.0,3.1626297603621161e-05,-4.4999516466688894,13578.0,0.686381558993,0.686381558993
PHF24,1.0,9916.0,4.5451819550557846e-05,-4.3424487261945037,12323.0,0.622940046507,0.622940046507
PHF3,1.0,9916.0,0.00041977794431101613,-3.3769803835612735,2638.0,0.133353553736,0.133353553736
PHF5A,1.0,9916.0,8.4582303487151599e-05,-4.0727204915923254,9675.0,0.489080982712,0.489080982712
PHF6,1.0,9916.0,4.2751546493762506e-05,-4.3690481704899753,12566.0,0.635223940956,0.635223940956
PHF7,1.0,9916.0,0.0001358498591669433,-3.866940807470979,7268.0,0.367404711354,0.367404711354
PHF8,1.0,9916.0,0.00069704262222752941,-3.1567406651842358,1769.0,0.0894247295521,0.0894247295521
PHGDH,1.0,9916.0,0.00030431080164096229,-3.5166826319014182,3588.0,0.181377009402,0.181377009402
PHGR1,1.0,9916.0,2.070617186050952e-06,-5.6839001856807476,18531.0,0.936760691538,0.936760691538
PHIP,1.0,9916.0,0.00028554313178000236,-3.5443282815363957,3802.0,0.192194924679,0.192194924679
PHKA1,1.0,9916.0,1.3397436032347636e-05,-4.8729783078700768,15888.0,0.803154382772,0.803154382772
PHKA2,1.0,9916.0,8.7436326762751061e-05,-4.0583080955708919,9526.0,0.481548882823,0.481548882823
PHKB,1.0,9916.0,0.00026950663792037308,-3.5694305337177346,4034.0,0.203922758063,0.203922758063
PHKG1,1.0,9916.0,0.00013233026580988374,-3.8783408151400334,7395.0,0.373824689111,0.373824689111
PHKG2,1.0,9916.0,9.444416236101445e-05,-4.0248248808628446,9147.0,0.462390051562,0.462390051562
PHLDA1,1.0,9916.0,0.00030382991908634553,-3.5173694620258411,3594.0,0.181680315438,0.181680315438
PHLDA2,1.0,9916.0,0.00019573542217560133,-3.7083305730986207,5443.0,0.275149125468,0.275149125468
PHLDA3,1.0,9916.0,0.00010296438307075037,-3.9873129783130294,8711.0,0.440349812961,0.440349812961
PHLDB1,1.0,9916.0,2.5676166680271696e-05,-4.590469813697867,14238.0,0.71974522293,0.71974522293
PHLDB2,1.0,9916.0,0.00010358303628766401,-3.9847113628329796,8685.0,0.439035486806,0.439035486806
PHLDB3,1.0,9916.0,5.3844349106831085e-05,-4.2688598686054906,11650.0,0.588919219492,0.588919219492
PHLPP1,1.0,9916.0,0.00014740623417045534,-3.8314841487118758,6845.0,0.346021635831,0.346021635831
PHLPP2,1.0,9916.0,6.3804435525879766e-05,-4.1951491291557073,10934.0,0.552724699222,0.552724699222
PHOSPHO1,1.0,9916.0,1.1423844724960989e-05,-4.9421877085397945,16218.0,0.819836214741,0.819836214741
PHOSPHO2,1.0,9916.0,4.2304755261664724e-06,-5.3736108130545501,17664.0,0.892932969366,0.892932969366
PHOSPHO2-KLHL23,1.0,9916.0,4.2779364146615237e-06,-5.3687656748759576,17649.0,0.892174704277,0.892174704277
PHOX2A,1.0,9916.0,3.7552667758333609e-05,-4.4253592050894026,13025.0,0.658426852694,0.658426852694
PHOX2B,1.0,9916.0,0.00023400334924075257,-3.6307779265797375,4613.0,0.233191790517,0.233191790517
PHPT1,1.0,9916.0,2.2262428354708093e-05,-4.6524274651796826,14629.0,0.739510666262,0.739510666262
PHRF1,1.0,9916.0,3.2300547187888681e-05,-4.4907901204346024,13510.0,0.682944090587,0.682944090587
PHTF1,4.9e-26,2.0,0.44072683958141767,-0.35583050082392648,7.0,0.000353857041755,1.7338995046e-29
PHTF2,1.0,9916.0,0.004769355360790037,-2.3215403174318263,110.0,0.00556061065615,0.00556061065615
PHYH,1.0,9916.0,0.00011634333289591519,-3.9342584990938501,8055.0,0.407188353048,0.407188353048
PHYHD1,1.0,9916.0,2.5762361161561862e-06,-5.5890143357049205,18361.0,0.928167020524,0.928167020524
PHYHIP,1.0,9916.0,7.6863395600245419e-05,-4.1142804335865399,10106.0,0.510868466282,0.510868466282
PHYHIPL,1.0,9916.0,6.1033048672631169e-06,-5.214434935980945,17203.0,0.869628955616,0.869628955616
PHYKPL,1.0,9916.0,2.5094898395873882e-05,-4.6004145583481577,14309.0,0.723334344353,0.723334344353
PI15,1.0,9916.0,8.0671916926434154e-05,-4.0932776232270935,9878.0,0.499342836922,0.499342836922
PI16,1.0,9916.0,7.3343921073184114e-06,-5.1346358757372048,16955.0,0.857092306137,0.857092306137
PI3,1.0,9916.0,0.0073834105296085896,-2.1317429834281447,13.0,0.000657163077545,0.000657163077545
PI4K2A,1.0,9916.0,7.8969170487509739e-05,-4.1025424239039845,9975.0,0.504246284501,0.504246284501
PI4K2B,1.0,9916.0,6.9869224031888952e-05,-4.1557140799965531,10542.0,0.532908704883,0.532908704883
PI4KA,1.0,9916.0,0.00022180446570240199,-3.6540297142265921,4824.0,0.243858052775,0.243858052775
PI4KAP1,1.0,9916.0,3.3844823102655703e-07,-6.4705077514955534,19484.0,0.984935800222,0.984935800222
PI4KAP2,1.0,9916.0,2.7144071569694612e-07,-6.5663250082744309,19574.5,0.989510666262,0.989510666262
PI4KB,1.0,9916.0,0.0001356697984079585,-3.8675168203180514,7276.0,0.367809119401,0.367809119401
PIANP,1.0,9916.0,3.8563394528698717e-06,-5.4138247444736534,17780.0,0.898796886058,0.898796886058
PIAS1,1.0,9916.0,0.00031846587720062765,-3.4969370943721891,3420.0,0.1728844404,0.1728844404
PIAS2,1.0,9916.0,0.0048454660266910579,-2.314664447078195,102.0,0.00515620260843,0.00515620260843
PIAS3,1.0,9916.0,7.4994638139008182e-05,-4.1249697860734189,10217.0,0.516479627945,0.516479627945
PIAS4,1.0,9916.0,0.00014094370959371219,-3.8509543021953712,7080.0,0.357901122232,0.357901122232
PIBF1,1.0,9916.0,0.00068415293235679295,-3.1648468072641567,1802.0,0.091092912749,0.091092912749
PICALM,1.0,9916.0,0.00066935820253932353,-3.1743414102532235,1838.0,0.0929127489637,0.0929127489637
PICK1,1.0,9916.0,0.00030869733339427142,-3.5104671220474,3546.0,0.179253867152,0.179253867152
PID1,1.0,9916.0,6.1533089808826563e-05,-4.2108912767983302,11102.0,0.561217268224,0.561217268224
PIDD1,1.0,9916.0,0.00013223516396097479,-3.8786530419492178,7399.0,0.374026893135,0.374026893135
PIEZO1,1.0,9916.0,0.00013604647036408396,-3.8663127212218664,7257.0,0.366848650288,0.366848650288
PIEZO2,1.0,9916.0,2.2055665479972707e-05,-4.6564798338311757,14652.0,0.740673339399,0.740673339399
PIF1,1.0,9916.0,4.6050178115269862e-05,-4.3367686856771375,12269.0,0.620210292185,0.620210292185
PIFO,1.0,9916.0,1.5578680846980044e-05,-4.8074693197784981,15552.0,0.786169244768,0.786169244768
PIGA,1.0,9916.0,0.00061566641296821275,-3.2106545382396723,1952.0,0.0986755636437,0.0986755636437
PIGB,1.0,9916.0,0.00017462483595327252,-3.7578939888641436,6000.0,0.30330603579,0.30330603579
PIGC,1.0,9916.0,6.3254780735876259e-05,-4.1989066453498021,10975.0,0.554797290466,0.554797290466
PIGF,1.0,9916.0,0.00082369247562094844,-3.0842349012510217,1453.0,0.0734506116672,0.0734506116672
PIGG,1.0,9916.0,4.8430407562736431e-05,-4.3148818761629864,12063.0,0.609796784956,0.609796784956
PIGH,1.0,9916.0,4.361197136468274e-05,-4.360394281740855,12485.0,0.631129309473,0.631129309473
PIGK,1.0,9916.0,0.00018316627520800248,-3.7371544861231345,5775.0,0.291932059448,0.291932059448
PIGL,1.0,9916.0,3.1778123445444567e-05,-4.4978717522309317,13558.0,0.685370538874,0.685370538874
PIGM,1.0,9916.0,2.1245308053465916e-05,-4.6727369673303887,14760.0,0.746132848044,0.746132848044
PIGN,1.0,9916.0,8.4427824229936374e-05,-4.0735144026858956,9681.0,0.489384288747,0.489384288747
PIGO,1.0,9916.0,2.6102736759372808e-05,-4.5833139563711418,14182.0,0.716914366596,0.716914366596
PIGP,1.0,9916.0,7.9857036954627853e-05,-4.0976868080676523,9928.0,0.501870387221,0.501870387221
PIGQ,1.0,9916.0,7.5094654439398489e-05,-4.1243909768453495,10208.0,0.516024668891,0.516024668891
PIGR,1.0,9916.0,0.00039591946427537043,-3.4023931468469502,2775.0,0.140279041553,0.140279041553
PIGS,1.0,9916.0,5.6161387418223939e-05,-4.2505621718783226,11468.0,0.579718936407,0.579718936407
PIGT,1.0,9916.0,9.4775835071721516e-05,-4.0233023803075643,9127.0,0.461379031443,0.461379031443
PIGU,1.0,9916.0,6.1733396999668708e-05,-4.2094798244808116,11086.0,0.560408452128,0.560408452128
PIGV,1.0,9916.0,2.3382994293373602e-05,-4.6310998763296727,14504.0,0.733191790517,0.733191790517
PIGW,1.0,9916.0,8.936705745630729e-06,-5.0488225416236148,16654.0,0.841876453341,0.841876453341
PIGX,1.0,9916.0,9.6950853765838742e-06,-5.0134483620967769,16522.0,0.835203720554,0.835203720554
PIGY,1.0,9916.0,5.5975848053984293e-06,-5.2519993179833984,17300.0,0.874532403195,0.874532403195
PIGZ,1.0,9916.0,2.3478237832536374e-05,-4.6293345023275254,14493.0,0.732635729451,0.732635729451
PIH1D1,1.0,9916.0,0.00012653659323367926,-3.8977838623040153,7657.0,0.387069052674,0.387069052674
PIH1D2,1.0,9916.0,1.8107892426950577e-05,-4.7421320941701879,15193.0,0.768021433627,0.768021433627
PIH1D3,1.0,9916.0,9.3036877622254419e-06,-5.0313448732385471,16593.0,0.838792841978,0.838792841978
PIK3AP1,1.0,9916.0,0.00020586445457694159,-3.6864186340217882,5210.0,0.263370741078,0.263370741078
PIK3C2A,1.0,9916.0,0.0007328853365125566,-3.1349639675351577,1678.0,0.0848245880093,0.0848245880093
PIK3C2B,1.0,9916.0,0.00018539198953747464,-3.7319090348885537,5715.0,0.28889899909,0.28889899909
PIK3C2G,1.0,9916.0,0.00012231828350033777,-3.9125086220329668,7828.0,0.395713274694,0.395713274694
PIK3C3,1.0,9916.0,0.00038326971228719162,-3.4164954993114303,2873.0,0.145233040137,0.145233040137
PIK3CA,1.0,9916.0,0.0024447295356347103,-2.6117691805806951,229.0,0.011576180366,0.011576180366
PIK3CB,1.0,9916.0,0.0017295730942573488,-2.7620610793496296,555.0,0.0280558083106,0.0280558083106
PIK3CD,1.0,9916.0,0.0022018011327125863,-2.6572219091906892,289.0,0.0146092407239,0.0146092407239
PIK3CG,1.0,9916.0,0.0018953520396169834,-2.7223101130502503,436.0,0.0220402386007,0.0220402386007
PIK3IP1,1.0,9916.0,0.00048780894116331395,-3.311750243664966,2334.0,0.117986047922,0.117986047922
PIK3R1,1.0,9916.0,0.001815014645965811,-2.7411198661449649,499.0,0.0252249519765,0.0252249519765
PIK3R2,1.0,9916.0,0.0013533643536924344,-2.8685852665983393,895.0,0.0452431503387,0.0452431503387
PIK3R3,1.0,9916.0,0.0013093659904007341,-2.8829389436745325,943.0,0.047669598625,0.047669598625
PIK3R4,1.0,9916.0,0.00012337448720937225,-3.90877463940926,7786.0,0.393590132444,0.393590132444
PIK3R5,1.0,9916.0,0.0014848276155084205,-2.828323963841139,780.0,0.0394297846527,0.0394297846527
PIK3R6,1.0,9916.0,0.00011579348707745946,-3.9363158672568175,8083.0,0.408603781215,0.408603781215
PIKFYVE,1.0,9916.0,0.00052640954282597214,-3.2786762463715018,2181.0,0.11025174401,0.11025174401
PILRA,1.0,9916.0,0.0015241048303813356,-2.8169851604961593,746.0,0.0377110504499,0.0377110504499
PILRB,1.0,9916.0,0.00010139335624745457,-3.9939905010144972,8794.0,0.444545546456,0.444545546456
PIM1,1.0,9916.0,0.00078752004865696094,-3.103738381144387,1549.0,0.0783035082398,0.0783035082398
PIM2,1.0,9916.0,0.00018632528202410501,-3.7297282127440563,5686.0,0.287433019917,0.287433019917
PIM3,1.0,9916.0,0.0020432137601461811,-2.6896861952884548,348.0,0.0175917500758,0.0175917500758
PIMREG,1.0,9916.0,0.00013069032710554538,-3.8837565550372344,7459.0,0.377059953493,0.377059953493
PIN1,1.0,9916.0,0.00037468020863506643,-3.426339246611529,2924.0,0.147811141442,0.147811141442
PIN1P1,1.0,9916.0,2.7795537141101948e-07,-6.556024928923045,19560.0,0.988777676676,0.988777676676
PIN4,1.0,9916.0,7.0371659205682778e-05,-4.152602209163347,10509.0,0.531240521686,0.531240521686
PINK1,1.0,9916.0,0.0002193099525703183,-3.6589416590279416,4889.0,0.247143868163,0.247143868163
PINLYP,1.0,9916.0,1.1564818341114831e-06,-5.9368611846893877,18887.0,0.954756849661,0.954756849661
PINX1,1.0,9916.0,7.5930197586316151e-05,-4.1195854699951884,10153.0,0.513244363563,0.513244363563
PIP,1.0,9916.0,6.9552209554155022e-05,-4.1576890686635313,10556.0,0.533616418967,0.533616418967
PIP4K2A,1.0,9916.0,0.00029169970538085136,-3.5350640095191146,3732.0,0.188656354261,0.188656354261
PIP4K2B,1.0,9916.0,0.00012414605043057725,-3.9060670924887217,7749.0,0.391719745223,0.391719745223
PIP4K2C,1.0,9916.0,0.00018635314937410255,-3.7296632632576783,5684.0,0.287331917905,0.287331917905
PIP5K1A,1.0,9916.0,0.0013302458485926645,-2.8760680877395384,926.0,0.0468102315236,0.0468102315236
PIP5K1B,1.0,9916.0,0.0012258732028293054,-2.9115544483815321,992.0,0.0501465979173,0.0501465979173
PIP5K1C,1.0,9916.0,0.0013328916472934577,-2.8752051535832632,919.0,0.0464563744819,0.0464563744819
PIP5KL1,1.0,9916.0,2.8778821959958825e-05,-4.5409269875627398,13900.0,0.702658982914,0.702658982914
PIPOX,1.0,9916.0,0.00013814917272093953,-3.8596517114264906,7194.0,0.363663936912,0.363663936912
PIPSL,1.0,9916.0,8.0351562778191713e-07,-6.0950056721135191,19118.0,0.966434132039,0.966434132039
PIR,1.0,9916.0,7.5220792994878558e-05,-4.1236620924572973,10201.0,0.515670811849,0.515670811849
PIRT,1.0,9916.0,7.9017940751313597e-07,-6.1022742924474667,19128.0,0.966939642099,0.966939642099
PISD,1.0,9916.0,5.9827001476376802e-05,-4.2231027634106191,11212.0,0.56677787888,0.56677787888
PITHD1,1.0,9916.0,1.3654413394046772e-05,-4.864726952807354,15849.0,0.80118289354,0.80118289354
PITPNA,1.0,9916.0,0.0011099894903819092,-2.9546811331869924,1080.0,0.0545950864422,0.0545950864422
PITPNB,1.0,9916.0,0.00015627766470302176,-3.8061030871719077,6549.0,0.331058538065,0.331058538065
PITPNC1,1.0,9916.0,0.00037352473834588744,-3.4276806298021922,2936.0,0.148417753513,0.148417753513
PITPNM1,1.0,9916.0,0.00013578899148093039,-3.8671354372195661,7270.0,0.367505813366,0.367505813366
PITPNM2,1.0,9916.0,2.5534816609487096e-05,-4.5928672568910258,14259.0,0.720806794055,0.720806794055
PITPNM3,1.0,9916.0,0.000110509607579574,-3.9565999632692672,8340.0,0.421595389748,0.421595389748
PITRM1,1.0,9916.0,2.8091518043164921e-05,-4.5514247912378636,13971.0,0.706248104337,0.706248104337
PITX1,1.0,9916.0,0.00010045021402943574,-3.9980491335627817,8837.0,0.446719239713,0.446719239713
PITX2,1.0,9916.0,0.00022767276672403485,-3.6426889147902664,4714.0,0.238297442119,0.238297442119
PITX3,1.0,9916.0,0.00027813287830977615,-3.5557476698035191,3906.0,0.197452229299,0.197452229299
PIWIL1,1.0,9916.0,3.2491875366410161e-05,-4.4882252213180367,13489.0,0.681882519462,0.681882519462
PIWIL2,1.0,9916.0,7.0870804272588311e-05,-4.1495326386485996,10482.0,0.529875644525,0.529875644525
PIWIL3,1.0,9916.0,7.9358696362718595e-06,-5.1004054750162755,16852.0,0.851885552522,0.851885552522
PIWIL4,1.0,9916.0,1.8812506794051249e-05,-4.7255533302185766,15109.0,0.763775149125,0.763775149125
PJA1,1.0,9916.0,0.00013347102790714119,-3.8746129948654739,7349.0,0.371499342837,0.371499342837
PJA2,1.0,9916.0,0.00062537868318662598,-3.2038569263105461,1933.0,0.0977150945304,0.0977150945304
PKD1,1.0,9916.0,0.00016562896932994817,-3.7808637006440264,6255.0,0.316196542311,0.316196542311
PKD1L1,1.0,9916.0,1.556088598057456e-05,-4.8079656794851147,15555.0,0.786320897786,0.786320897786
PKD1L2,1.0,9916.0,5.227848942869602e-07,-6.2816769697192605,19355.0,0.978414720453,0.978414720453
PKD1L3,1.0,9916.0,4.4241309209635709e-07,-6.3541720296665707,19411.0,0.981245576787,0.981245576787
PKD2,1.0,9916.0,0.0050356636633063431,-2.2979432845308265,84.0,0.00424628450106,0.00424628450106
PKD2L1,1.0,9916.0,2.3376216139560041e-05,-4.6312257858474801,14505.0,0.733242341523,0.733242341523
PKD2L2,1.0,9916.0,3.5457975850064725e-05,-4.4502860601123828,13222.0,0.668385400869,0.668385400869
PKDCC,1.0,9916.0,4.8960859257161082e-05,-4.3101509689799578,12026.0,0.607926397735,0.607926397735
PKDREJ,1.0,9916.0,5.5027082664368955e-05,-4.2594235112911738,11566.0,0.584672934991,0.584672934991
PKHD1,1.0,9916.0,5.5552343152932908e-05,-4.2552976181465603,11521.0,0.582398139723,0.582398139723
PKHD1L1,1.0,9916.0,2.0924238938866331e-05,-4.6793503293041949,14808.0,0.74855929633,0.74855929633
PKIA,1.0,9916.0,5.4632919509881581e-05,-4.2625455907511567,11592.0,0.585987261146,0.585987261146
PKIB,1.0,9916.0,5.6846714591159849e-06,-5.2452946299412533,17284.0,0.873723587099,0.873723587099
PKIG,1.0,9916.0,4.3749550919343163e-05,-4.3590264005674317,12471.0,0.63042159539,0.63042159539
PKLR,1.0,9916.0,0.00033492361294549286,-3.4750542325424858,3271.0,0.165352340512,0.165352340512
PKM,1.0,9916.0,0.00069523017053569019,-3.1578713893026977,1772.0,0.08957638257,0.08957638257
PKM2,1.0,9916.0,6.7355451296583096e-07,-6.1716272496482087,19196.0,0.970377110504,0.970377110504
PKMYT1,1.0,9916.0,0.00024990034436145944,-3.6022331454174532,4334.0,0.219088059852,0.219088059852
